inventory_id,year_month,product_id,region_id,opening_stock_units,production_units,ending_stock_units,stockout_flag,inventory_value_eur,zero_stock_flag
58053,2025-11-01,1126,6,307,205,338,False,214486.63,0
58054,2025-11-01,1126,7,114,110,135,False,49272.09,0
58055,2025-11-01,1126,8,182,179,183,False,36794.8,0
58056,2025-11-01,1126,9,39,27,44,False,15893.27,0
58057,2025-11-01,1126,10,88,58,94,False,8902.31,0
58058,2025-11-01,1127,1,54,36,42,False,22617.96,0
58059,2025-11-01,1127,2,57,78,75,False,22221.76,0
58060,2025-11-01,1127,3,32,26,38,False,8712.76,0
58061,2025-11-01,1127,5,161,101,137,False,65547.38,0
58062,2025-11-01,1127,6,668,405,564,False,200793.83,0
58063,2025-11-01,1127,7,74,116,105,False,24400.96,0
58064,2025-11-01,1127,8,37,26,38,False,15023.73,0
58065,2025-11-01,1127,9,123,102,140,False,33033.2,0
58066,2025-11-01,1127,10,104,177,117,False,60998.67,0
58067,2025-11-01,1128,1,536,339,466,False,89309.55,0
58068,2025-11-01,1128,2,203,128,165,False,80863.83,0
58069,2025-11-01,1128,3,197,157,240,False,125083.81,0
58070,2025-11-01,1128,4,238,169,236,False,134284.81,0
58071,2025-11-01,1128,5,40,37,27,False,6542.87,0
58072,2025-11-01,1128,6,123,86,125,False,55875.55,0
58073,2025-11-01,1128,7,52,62,58,False,26042.86,0
58074,2025-11-01,1128,8,262,154,263,False,102648.06,0
58075,2025-11-01,1128,9,112,86,115,False,21769.75,0
58076,2025-11-01,1129,1,86,120,88,False,44125.27,0
58077,2025-11-01,1129,2,27,25,30,False,15250.19,0
58078,2025-11-01,1129,3,174,240,243,False,45289.03,0
58079,2025-11-01,1129,4,151,195,156,False,44188.7,0
58080,2025-11-01,1129,5,377,260,401,False,185775.22,0
58081,2025-11-01,1129,6,113,133,95,False,51008.71,0
58082,2025-11-01,1129,8,27,21,23,False,7798.36,0
58083,2025-11-01,1129,9,20,32,27,False,1480.01,0
58084,2025-11-01,1130,1,178,115,175,False,113633.03,0
58085,2025-11-01,1130,2,88,45,81,False,18203.88,0
58086,2025-11-01,1130,3,357,215,365,False,228008.81,0
58087,2025-11-01,1130,4,358,233,381,False,98557.47,0
58088,2025-11-01,1130,5,246,192,288,False,183946.63,0
58089,2025-11-01,1130,6,345,301,313,False,55548.76,0
58090,2025-11-01,1130,7,163,100,151,False,91994.93,0
58091,2025-11-01,1130,8,14,25,21,False,10612.7,0
58092,2025-11-01,1130,9,104,112,129,False,77753.7,0
58093,2025-11-01,1130,10,122,126,150,False,80064.56,0
58094,2025-11-01,1131,1,425,405,512,False,300063.16,0
58095,2025-11-01,1131,2,72,65,76,False,35372.42,0
58096,2025-11-01,1131,3,117,185,147,False,45410.67,0
58097,2025-11-01,1131,4,82,75,104,False,22645.76,0
58098,2025-11-01,1131,5,290,211,315,False,49690.47,0
58099,2025-11-01,1131,6,250,318,297,False,40152.92,0
58100,2025-11-01,1131,7,193,172,220,False,122583.38,0
58101,2025-11-01,1131,8,137,131,156,False,57569.48,0
58102,2025-11-01,1131,9,44,68,49,False,13532.9,0
58103,2025-11-01,1132,1,301,259,364,False,47638.68,0
58104,2025-11-01,1132,2,28,40,39,False,3134.79,0
58105,2025-11-01,1132,3,78,91,79,False,7582.17,0
58106,2025-11-01,1132,4,8,9,8,False,3004.64,0
58107,2025-11-01,1132,5,13,16,14,False,5746.67,0
58108,2025-11-01,1132,6,268,157,261,False,26823.96,0
58109,2025-11-01,1132,8,37,27,36,False,21972.7,0
58110,2025-11-01,1132,9,184,110,190,False,121170.88,0
58111,2025-11-01,1133,1,25,44,36,False,6977.28,0
58112,2025-11-01,1133,2,29,23,32,False,9853.43,0
58113,2025-11-01,1133,3,39,56,50,False,27638.79,0
58114,2025-11-01,1133,4,77,85,99,False,15648.98,0
58115,2025-11-01,1133,5,28,57,42,False,7576.53,0
58116,2025-11-01,1133,7,73,56,85,False,5182.87,0
58117,2025-11-01,1133,8,20,40,27,False,16974.25,0
58118,2025-11-01,1133,9,197,107,172,False,18077.19,0
58119,2025-11-01,1134,1,225,251,251,False,16480.89,0
58120,2025-11-01,1134,2,11,20,13,False,2338.91,0
58121,2025-11-01,1134,3,77,122,112,False,64144.93,0
58122,2025-11-01,1134,4,98,149,140,False,88914.96,0
58123,2025-11-01,1134,5,353,162,302,False,73227.85,0
58124,2025-11-01,1134,6,338,229,355,False,215080.25,0
58125,2025-11-01,1134,8,71,80,80,False,30361.23,0
58126,2025-11-01,1134,9,42,55,38,False,6237.77,0
58127,2025-11-01,1134,10,170,140,210,False,57231.28,0
58128,2025-11-01,1135,1,123,185,151,False,58921.71,0
58129,2025-11-01,1135,2,56,40,54,False,30822.49,0
58130,2025-11-01,1135,4,221,114,189,False,111261.32,0
58131,2025-11-01,1135,5,216,268,225,False,134739.52,0
58132,2025-11-01,1135,6,5,8,6,False,1782.83,0
58133,2025-11-01,1135,9,65,55,72,False,25128.96,0
58134,2025-11-01,1136,1,807,704,1007,False,645523.27,0
58135,2025-11-01,1136,2,26,27,22,False,3438.62,0
58136,2025-11-01,1136,4,35,43,38,False,9121.39,0
58137,2025-11-01,1136,5,186,281,183,False,100702.43,0
58138,2025-11-01,1136,6,189,143,180,False,33209.22,0
58139,2025-11-01,1136,8,63,86,88,False,5751.46,0
58140,2025-11-01,1136,9,131,90,129,False,80687.08,0
58141,2025-11-01,1136,10,65,78,59,False,20166.27,0
58142,2025-11-01,1137,1,128,151,128,False,79551.71,0
58143,2025-11-01,1137,2,73,37,62,False,4713.66,0
58144,2025-11-01,1137,3,127,117,144,False,56532.51,0
58145,2025-11-01,1137,4,691,605,629,False,354624.84,0
58146,2025-11-01,1137,5,107,86,93,False,44312.14,0
58147,2025-11-01,1137,6,233,340,218,False,102867.0,0
58148,2025-11-01,1137,7,12,14,16,False,3700.05,0
58149,2025-11-01,1137,8,34,31,43,False,17287.92,0
58150,2025-11-01,1137,9,313,414,223,False,121904.98,0
58151,2025-11-01,1138,1,384,329,393,False,218773.08,0
58152,2025-11-01,1138,2,35,17,32,False,9294.15,0
58153,2025-11-01,1138,3,46,64,63,False,7223.47,0
58154,2025-11-01,1138,4,133,107,138,False,40551.95,0
58155,2025-11-01,1138,5,67,66,83,False,4697.26,0
58156,2025-11-01,1138,6,177,357,279,False,162950.31,0
58157,2025-11-01,1138,7,205,120,169,False,57139.52,0
58158,2025-11-01,1138,8,63,47,59,False,36941.28,0
58159,2025-11-01,1138,9,69,66,89,False,34695.31,0
58160,2025-11-01,1139,1,388,309,425,False,113712.33,0
58161,2025-11-01,1139,2,41,70,61,False,23755.6,0
58162,2025-11-01,1139,3,72,91,94,False,25737.73,0
58163,2025-11-01,1139,4,31,39,40,False,22951.26,0
58164,2025-11-01,1139,5,111,93,139,False,86965.72,0
58165,2025-11-01,1139,6,149,108,131,False,17181.13,0
58166,2025-11-01,1139,7,58,90,77,False,33841.29,0
58167,2025-11-01,1139,8,43,20,36,False,3957.92,0
58168,2025-11-01,1139,10,33,32,34,False,2792.54,0
58169,2025-11-01,1140,1,177,207,241,False,131534.02,0
58170,2025-11-01,1140,2,47,40,40,False,5944.01,0
58171,2025-11-01,1140,4,8,5,7,False,2148.22,0
58172,2025-11-01,1140,6,11,11,9,False,1142.59,0
58173,2025-11-01,1140,8,92,74,83,False,37956.03,0
58174,2025-11-01,1140,10,106,145,147,False,57865.19,0
58175,2025-11-01,1141,2,52,47,63,False,22028.66,0
58176,2025-11-01,1141,4,22,47,32,False,9290.89,0
58177,2025-11-01,1141,6,112,126,85,False,18136.8,0
58178,2025-11-01,1141,7,80,62,72,False,20318.2,0
58179,2025-11-01,1141,8,140,146,136,False,84033.37,0
58180,2025-11-01,1141,10,70,49,69,False,40714.13,0
58181,2025-11-01,1142,1,72,54,68,False,26335.77,0
58182,2025-11-01,1142,2,17,15,16,False,8937.9,0
58183,2025-11-01,1142,3,58,45,49,False,13831.66,0
58184,2025-11-01,1142,5,108,125,112,False,7004.56,0
58185,2025-11-01,1142,6,41,45,49,False,7391.19,0
58186,2025-11-01,1142,8,31,25,38,False,12645.06,0
58187,2025-11-01,1142,10,65,42,68,False,28278.44,0
58188,2025-11-01,1143,2,30,49,44,False,27174.03,0
58189,2025-11-01,1143,3,180,109,170,False,56906.06,0
58190,2025-11-01,1143,4,17,26,23,False,9687.11,0
58191,2025-11-01,1143,6,124,104,116,False,20321.49,0
58192,2025-11-01,1144,1,59,26,50,False,28315.61,0
58193,2025-11-01,1144,2,63,56,74,False,43397.59,0
58194,2025-11-01,1144,3,30,51,43,False,23287.26,0
58195,2025-11-01,1144,5,22,16,24,False,15088.2,0
58196,2025-11-01,1144,6,24,26,30,False,16967.53,0
58197,2025-11-01,1144,8,75,45,73,False,23929.55,0
58198,2025-11-01,1144,9,20,10,17,False,9986.01,0
58199,2025-11-01,1145,1,25,37,30,False,18727.0,0
58200,2025-11-01,1145,2,7,8,9,False,5771.3,0
58201,2025-11-01,1145,6,180,224,221,False,131590.86,0
58202,2025-11-01,1145,7,107,93,109,False,68277.71,0
58203,2025-11-01,1145,8,97,92,92,False,59739.72,0
58204,2025-11-01,1145,10,89,48,83,False,41563.8,0
58205,2025-11-01,1146,1,150,147,188,False,87440.52,0
58206,2025-11-01,1146,2,29,51,34,False,13525.67,0
58207,2025-11-01,1146,3,80,38,71,False,40507.33,0
58208,2025-11-01,1146,4,46,88,72,False,10098.86,0
58209,2025-11-01,1146,6,86,105,114,False,60807.84,0
58210,2025-11-01,1146,8,53,28,44,False,25630.01,0
58211,2025-11-01,1146,9,291,253,367,False,175707.02,0
58212,2025-11-01,1147,1,92,160,133,False,76436.21,0
58213,2025-11-01,1147,2,98,62,100,False,30012.08,0
58214,2025-11-01,1147,3,47,38,50,False,10955.47,0
58215,2025-11-01,1147,4,41,29,47,False,15304.49,0
58216,2025-11-01,1147,6,87,75,81,False,13695.1,0
58217,2025-11-01,1147,7,36,44,45,False,9898.48,0
58218,2025-11-01,1147,9,82,84,103,False,36392.28,0
58219,2025-11-01,1148,3,19,15,18,False,10061.45,0
58220,2025-11-01,1148,4,8,10,9,False,2555.65,0
58221,2025-11-01,1148,5,113,72,116,False,56984.35,0
58222,2025-11-01,1148,6,62,48,63,False,34649.71,0
58223,2025-11-01,1148,8,196,426,307,False,186886.05,0
58224,2025-11-01,1149,1,108,154,91,False,4564.69,0
58225,2025-11-01,1149,2,75,66,94,False,39357.25,0
58226,2025-11-01,1149,3,229,159,247,False,129169.44,0
58227,2025-11-01,1149,5,37,57,52,False,31796.22,0
58228,2025-11-01,1149,6,4,4,5,False,924.88,0
58229,2025-11-01,1149,7,46,94,65,False,33054.35,0
58230,2025-11-01,1149,8,51,38,51,False,19586.69,0
58231,2025-11-01,1150,2,46,36,35,False,14860.58,0
58232,2025-11-01,1150,3,8,18,13,False,4935.72,0
58233,2025-11-01,1150,4,18,17,15,False,5441.91,0
58234,2025-11-01,1150,5,18,10,15,False,1270.08,0
58235,2025-11-01,1150,9,23,20,19,False,5068.29,0
58236,2025-11-01,1151,1,179,116,169,False,40787.78,0
58237,2025-11-01,1151,4,12,23,15,False,8296.84,0
58238,2025-11-01,1151,5,80,51,73,False,35828.01,0
58239,2025-11-01,1151,6,43,34,45,False,3481.75,0
58240,2025-11-01,1151,9,27,43,37,False,21718.17,0
58241,2025-11-01,1151,10,24,35,28,False,9380.59,0
58242,2025-11-01,1152,1,96,100,109,False,5730.52,0
58243,2025-11-01,1152,2,15,10,12,False,2233.53,0
58244,2025-11-01,1152,3,54,29,45,False,16079.08,0
58245,2025-11-01,1152,4,75,67,94,False,45417.27,0
58246,2025-11-01,1152,6,17,15,19,False,6308.51,0
58247,2025-11-01,1152,8,272,243,294,False,163060.09,0
58248,2025-11-01,1152,9,177,85,158,False,94838.34,0
58249,2025-11-01,1153,1,179,139,155,False,9538.54,0
58250,2025-11-01,1153,2,46,75,64,False,40579.86,0
58251,2025-11-01,1153,5,51,29,43,False,24344.15,0
58252,2025-11-01,1153,6,122,116,136,False,17461.31,0
58253,2025-11-01,1153,9,50,97,69,False,8892.26,0
58254,2025-11-01,1154,2,5,5,3,False,883.87,0
58255,2025-11-01,1154,3,14,13,12,False,6859.87,0
58256,2025-11-01,1154,5,49,72,66,False,30580.26,0
58257,2025-11-01,1154,6,9,15,11,False,4785.75,0
58258,2025-11-01,1154,8,114,65,114,False,31285.7,0
58259,2025-11-01,1154,10,15,19,13,False,1441.58,0
58260,2025-11-01,1155,1,142,91,151,False,97004.88,0
58261,2025-11-01,1155,2,2,2,2,False,125.5,0
58262,2025-11-01,1155,4,28,35,27,False,8620.08,0
58263,2025-11-01,1155,6,38,25,41,False,6457.95,0
58264,2025-11-01,1155,7,19,28,27,False,11654.22,0
58265,2025-11-01,1156,1,123,152,109,False,51575.14,0
58266,2025-11-01,1156,2,74,68,86,False,22384.14,0
58267,2025-11-01,1156,3,270,266,331,False,189464.15,0
58268,2025-11-01,1156,6,164,178,203,False,29239.04,0
58269,2025-11-01,1156,7,103,106,110,False,53629.22,0
58270,2025-11-01,1156,9,104,91,130,False,9823.21,0
58271,2025-11-01,1156,10,12,14,16,False,5180.29,0
58272,2025-11-01,1157,1,171,129,185,False,49358.06,0
58273,2025-11-01,1157,2,18,20,22,False,4122.22,0
58274,2025-11-01,1157,3,128,124,139,False,85679.1,0
58275,2025-11-01,1157,4,1,2,0,True,0.0,1
58276,2025-11-01,1157,6,129,135,158,False,84967.16,0
58277,2025-11-01,1157,8,20,17,23,False,5740.09,0
58278,2025-11-01,1157,9,156,115,162,False,66911.89,0
58279,2025-11-01,1157,10,26,19,21,False,1166.4,0
58280,2025-11-01,1158,1,39,37,39,False,7968.82,0
58281,2025-11-01,1158,2,52,38,59,False,6355.85,0
58282,2025-11-01,1158,3,316,174,260,False,34694.74,0
58283,2025-11-01,1158,4,74,50,70,False,17874.58,0
58284,2025-11-01,1158,5,57,39,61,False,14337.69,0
58285,2025-11-01,1158,6,13,15,10,False,4770.76,0
58286,2025-11-01,1158,9,24,20,23,False,14814.64,0
58287,2025-11-01,1159,1,70,103,63,False,5131.28,0
58288,2025-11-01,1159,2,34,27,40,False,4073.93,0
58289,2025-11-01,1159,3,78,104,68,False,36159.66,0
58290,2025-11-01,1159,5,204,126,192,False,102965.46,0
58291,2025-11-01,1159,6,331,182,325,False,178459.85,0
58292,2025-11-01,1159,8,103,172,116,False,38090.46,0
58293,2025-11-01,1159,10,134,76,133,False,17611.93,0
58294,2025-11-01,1160,1,308,146,272,False,10956.59,0
58295,2025-11-01,1160,2,54,28,47,False,9391.85,0
58296,2025-11-01,1160,3,127,75,123,False,28799.08,0
58297,2025-11-01,1160,6,48,25,45,False,13638.0,0
58298,2025-11-01,1160,8,172,155,216,False,110733.46,0
58299,2025-11-01,1160,9,69,83,65,False,24964.03,0
58300,2025-11-01,1161,1,416,333,413,False,225411.43,0
58301,2025-11-01,1161,2,309,411,309,False,26666.99,0
58302,2025-11-01,1161,3,46,36,43,False,24554.44,0
58303,2025-11-01,1161,5,66,109,77,False,43399.97,0
58304,2025-11-01,1161,6,523,398,521,False,69361.38,0
58305,2025-11-01,1161,7,38,37,47,False,7315.68,0
58306,2025-11-01,1161,9,247,208,278,False,69522.24,0
58307,2025-11-01,1161,10,17,20,18,False,3970.43,0
58308,2025-11-01,1162,1,137,85,140,False,24074.53,0
58309,2025-11-01,1162,2,29,25,32,False,20068.79,0
58310,2025-11-01,1162,4,44,81,53,False,15455.73,0
58311,2025-11-01,1162,5,87,64,69,False,26899.75,0
58312,2025-11-01,1162,6,287,200,240,False,26991.59,0
58313,2025-11-01,1162,7,27,40,36,False,20633.4,0
58314,2025-11-01,1162,9,6,7,7,False,3222.58,0
58315,2025-11-01,1163,1,237,206,261,False,139522.65,0
58316,2025-11-01,1163,2,8,6,9,False,803.16,0
58317,2025-11-01,1163,3,15,7,12,False,890.3,0
58318,2025-11-01,1163,4,329,221,268,False,170574.46,0
58319,2025-11-01,1163,5,189,135,191,False,117331.33,0
58320,2025-11-01,1163,6,199,86,172,False,50647.68,0
58321,2025-11-01,1163,7,155,108,146,False,82234.23,0
58322,2025-11-01,1163,8,82,75,99,False,7833.33,0
58323,2025-11-01,1163,9,57,52,71,False,8541.89,0
58324,2025-11-01,1163,10,46,46,47,False,20591.41,0
58325,2025-11-01,1164,1,212,169,248,False,54445.44,0
58326,2025-11-01,1164,4,1,1,1,False,385.14,0
58327,2025-11-01,1164,5,406,357,501,False,64126.55,0
58328,2025-11-01,1164,6,351,257,384,False,143618.22,0
58329,2025-11-01,1164,7,65,120,81,False,51381.99,0
58330,2025-11-01,1164,8,208,154,244,False,108566.31,0
58331,2025-11-01,1164,9,107,99,121,False,51011.15,0
58332,2025-11-01,1165,1,523,235,462,False,209000.36,0
58333,2025-11-01,1165,4,27,28,34,False,9846.42,0
58334,2025-11-01,1165,5,186,140,217,False,75194.91,0
58335,2025-11-01,1165,6,260,333,355,False,139441.92,0
58336,2025-11-01,1165,8,39,54,36,False,7362.95,0
58337,2025-11-01,1166,1,64,99,66,False,7206.6,0
58338,2025-11-01,1166,3,98,110,107,False,55105.14,0
58339,2025-11-01,1166,5,30,27,33,False,7821.09,0
58340,2025-11-01,1166,6,12,10,14,False,3449.46,0
58341,2025-11-01,1166,7,46,43,55,False,13710.47,0
58342,2025-11-01,1167,1,33,30,41,False,13329.49,0
58343,2025-11-01,1167,2,37,41,33,False,3515.5,0
58344,2025-11-01,1167,6,131,113,158,False,49014.83,0
58345,2025-11-01,1167,9,242,153,205,False,127172.8,0
58346,2025-11-01,1168,1,804,873,1005,False,475366.41,0
58347,2025-11-01,1168,2,22,22,28,False,3505.3,0
58348,2025-11-01,1168,3,12,20,14,False,6614.36,0
58349,2025-11-01,1168,4,26,40,37,False,7272.15,0
58350,2025-11-01,1168,5,26,31,16,False,5136.04,0
58351,2025-11-01,1168,6,120,76,123,False,37924.32,0
58352,2025-11-01,1168,7,67,66,72,False,12390.3,0
58353,2025-11-01,1168,8,38,32,40,False,25949.14,0
58354,2025-11-01,1168,9,20,12,16,False,8441.27,0
58355,2025-11-01,1168,10,114,89,113,False,34466.4,0
58356,2025-11-01,1169,1,207,327,296,False,139715.1,0
58357,2025-11-01,1169,3,73,134,90,False,34470.51,0
58358,2025-11-01,1169,4,5,11,8,False,1100.69,0
58359,2025-11-01,1169,5,153,244,224,False,110178.86,0
58360,2025-11-01,1169,6,85,84,89,False,3466.95,0
58361,2025-11-01,1169,7,90,58,82,False,4965.64,0
58362,2025-11-01,1169,8,77,84,95,False,6749.6,0
58363,2025-11-01,1169,9,204,161,223,False,103323.95,0
58364,2025-11-01,1170,1,279,238,251,False,96615.61,0
58365,2025-11-01,1170,2,79,147,103,False,52252.25,0
58366,2025-11-01,1170,3,297,287,385,False,184252.86,0
58367,2025-11-01,1170,4,112,148,135,False,7634.26,0
58368,2025-11-01,1170,5,43,28,45,False,7173.82,0
58369,2025-11-01,1170,6,214,176,226,False,29843.25,0
58370,2025-11-01,1170,8,402,303,463,False,63340.39,0
58371,2025-11-01,1170,9,151,294,232,False,69110.97,0
58372,2025-11-01,1170,10,35,16,29,False,7892.44,0
58373,2025-11-01,1171,1,122,132,118,False,17188.33,0
58374,2025-11-01,1171,2,338,161,295,False,66318.86,0
58375,2025-11-01,1171,3,286,194,302,False,177263.67,0
58376,2025-11-01,1171,4,141,140,183,False,96794.94,0
58377,2025-11-01,1171,5,151,307,223,False,33083.68,0
58378,2025-11-01,1171,6,79,119,68,False,20397.94,0
58379,2025-11-01,1171,7,23,41,26,False,7574.22,0
58380,2025-11-01,1171,8,136,242,154,False,88459.1,0
58381,2025-11-01,1171,9,212,143,199,False,25089.42,0
58382,2025-11-01,1171,10,123,93,129,False,21589.59,0
58383,2025-11-01,1172,1,252,163,242,False,36558.52,0
58384,2025-11-01,1172,3,30,25,36,False,2126.62,0
58385,2025-11-01,1172,4,32,20,31,False,6415.8,0
58386,2025-11-01,1172,5,10,6,9,False,2449.78,0
58387,2025-11-01,1172,6,262,130,231,False,49878.57,0
58388,2025-11-01,1172,8,27,32,35,False,1776.14,0
58389,2025-11-01,1172,10,81,95,108,False,22482.58,0
58390,2025-11-01,1173,1,124,67,107,False,17165.5,0
58391,2025-11-01,1173,2,98,203,153,False,56538.26,0
58392,2025-11-01,1173,3,244,173,193,False,34638.17,0
58393,2025-11-01,1173,4,248,162,238,False,55197.15,0
58394,2025-11-01,1173,5,126,108,155,False,23364.72,0
58395,2025-11-01,1173,6,84,64,100,False,49956.64,0
58396,2025-11-01,1173,7,16,19,15,False,7695.05,0
58397,2025-11-01,1173,8,57,92,85,False,48623.39,0
58398,2025-11-01,1173,9,115,211,151,False,83894.45,0
58399,2025-11-01,1173,10,38,23,39,False,24795.07,0
58400,2025-11-01,1174,1,249,275,239,False,94516.35,0
58401,2025-11-01,1174,2,192,129,188,False,74922.15,0
58402,2025-11-01,1174,3,66,55,65,False,8887.01,0
58403,2025-11-01,1174,4,247,183,292,False,23901.42,0
58404,2025-11-01,1174,5,28,37,32,False,16853.13,0
58405,2025-11-01,1174,6,146,215,186,False,106481.94,0
58406,2025-11-01,1174,7,111,124,127,False,66605.65,0
58407,2025-11-01,1174,8,7,4,6,False,1007.88,0
58408,2025-11-01,1174,9,309,202,329,False,96053.82,0
58409,2025-11-01,1174,10,89,53,81,False,12468.93,0
58410,2025-11-01,1175,1,253,408,272,False,26724.07,0
58411,2025-11-01,1175,2,64,39,64,False,15530.72,0
58412,2025-11-01,1175,3,131,127,114,False,12162.56,0
58413,2025-11-01,1175,4,67,56,73,False,10289.97,0
58414,2025-11-01,1175,5,203,164,210,False,40332.24,0
58415,2025-11-01,1175,6,433,444,520,False,286446.88,0
58416,2025-11-01,1175,7,36,48,40,False,11244.88,0
58417,2025-11-01,1175,8,58,42,52,False,33783.42,0
58418,2025-11-01,1175,9,25,25,30,False,18784.86,0
58419,2025-11-01,1175,10,101,202,147,False,29177.27,0
58420,2025-11-01,1176,1,265,165,246,False,153841.97,0
58421,2025-11-01,1176,2,31,22,35,False,17951.6,0
58422,2025-11-01,1176,3,132,95,129,False,47359.51,0
58423,2025-11-01,1176,4,71,87,97,False,3783.57,0
58424,2025-11-01,1176,5,129,201,161,False,67391.39,0
58425,2025-11-01,1176,6,200,122,196,False,97922.42,0
58426,2025-11-01,1176,7,107,80,110,False,26491.19,0
58427,2025-11-01,1176,8,257,222,322,False,202607.69,0
58428,2025-11-01,1177,1,44,53,58,False,21564.71,0
58429,2025-11-01,1177,2,37,52,41,False,22115.68,0
58430,2025-11-01,1177,3,73,109,88,False,13161.08,0
58431,2025-11-01,1177,4,56,52,51,False,27635.72,0
58432,2025-11-01,1177,5,5,6,6,False,1481.79,0
58433,2025-11-01,1177,6,265,164,261,False,17464.97,0
58434,2025-11-01,1177,8,37,49,43,False,12664.75,0
58435,2025-11-01,1177,9,222,120,183,False,14041.39,0
58436,2025-11-01,1178,1,4,4,3,False,402.1,0
58437,2025-11-01,1178,2,239,204,300,False,192497.54,0
58438,2025-11-01,1178,3,154,147,129,False,29367.04,0
58439,2025-11-01,1178,4,76,71,85,False,51093.13,0
58440,2025-11-01,1178,5,49,61,55,False,15858.29,0
58441,2025-11-01,1178,6,8,14,11,False,5048.27,0
58442,2025-11-01,1178,7,199,114,190,False,87604.99,0
58443,2025-11-01,1178,8,29,37,38,False,6727.09,0
58444,2025-11-01,1178,9,11,7,11,False,6786.33,0
58445,2025-11-01,1178,10,53,50,41,False,2597.32,0
58446,2025-11-01,1179,1,63,106,80,False,20134.92,0
58447,2025-11-01,1179,2,113,106,120,False,51441.27,0
58448,2025-11-01,1179,3,35,41,29,False,6163.12,0
58449,2025-11-01,1179,4,56,78,61,False,11342.54,0
58450,2025-11-01,1179,5,89,113,112,False,28749.59,0
58451,2025-11-01,1179,6,184,194,218,False,44938.6,0
58452,2025-11-01,1179,7,197,263,257,False,82791.68,0
58453,2025-11-01,1179,8,100,110,91,False,7883.25,0
58454,2025-11-01,1179,9,139,94,133,False,48272.13,0
58455,2025-11-01,1179,10,46,49,50,False,15447.62,0
58456,2025-11-01,1180,1,572,277,494,False,106603.27,0
58457,2025-11-01,1180,2,124,93,144,False,39175.13,0
58458,2025-11-01,1180,3,542,680,599,False,132752.59,0
58459,2025-11-01,1180,4,112,164,161,False,63509.4,0
58460,2025-11-01,1180,5,68,41,65,False,8751.09,0
58461,2025-11-01,1180,6,165,327,252,False,10788.31,0
58462,2025-11-01,1180,7,133,124,155,False,43230.87,0
58463,2025-11-01,1180,9,10,9,12,False,6150.97,0
58464,2025-11-01,1180,10,46,46,45,False,11020.93,0
58465,2025-11-01,1181,1,7,13,10,False,2597.39,0
58466,2025-11-01,1181,2,25,24,29,False,8658.96,0
58467,2025-11-01,1181,3,43,31,49,False,17273.01,0
58468,2025-11-01,1181,5,76,57,85,False,34653.31,0
58469,2025-11-01,1181,6,35,81,59,False,34368.3,0
58470,2025-11-01,1181,8,74,53,77,False,22894.14,0
58471,2025-11-01,1181,9,129,126,149,False,73686.51,0
58472,2025-11-01,1181,10,96,85,111,False,47560.61,0
58473,2025-11-01,1182,1,204,275,269,False,100773.65,0
58474,2025-11-01,1182,2,264,193,283,False,135969.69,0
58475,2025-11-01,1182,3,200,195,254,False,104884.03,0
58476,2025-11-01,1182,5,266,142,247,False,95754.97,0
58477,2025-11-01,1182,6,276,243,289,False,187091.94,0
58478,2025-11-01,1182,7,5,5,3,False,1820.45,0
58479,2025-11-01,1182,8,139,146,159,False,48969.29,0
58480,2025-11-01,1182,9,42,35,46,False,3230.0,0
58481,2025-11-01,1182,10,106,67,112,False,35856.11,0
58482,2025-11-01,1183,1,205,210,268,False,41536.96,0
58483,2025-11-01,1183,2,116,96,135,False,79786.66,0
58484,2025-11-01,1183,3,159,108,161,False,91885.31,0
58485,2025-11-01,1183,4,12,10,11,False,900.99,0
58486,2025-11-01,1183,6,171,206,230,False,134249.95,0
58487,2025-11-01,1183,7,84,47,74,False,42415.55,0
58488,2025-11-01,1183,8,14,10,12,False,7106.68,0
58489,2025-11-01,1183,9,76,55,66,False,6685.8,0
58490,2025-11-01,1183,10,77,80,81,False,29932.85,0
58491,2025-11-01,1184,1,421,233,403,False,244171.97,0
58492,2025-11-01,1184,2,509,673,654,False,159421.93,0
58493,2025-11-01,1184,3,82,56,79,False,26566.97,0
58494,2025-11-01,1184,4,73,113,81,False,19671.42,0
58495,2025-11-01,1184,5,30,48,30,False,5223.33,0
58496,2025-11-01,1184,6,133,128,139,False,55864.37,0
58497,2025-11-01,1184,7,6,9,7,False,680.7,0
58498,2025-11-01,1184,8,137,117,130,False,72686.81,0
58499,2025-11-01,1184,9,125,87,137,False,64239.91,0
58500,2025-11-01,1185,3,34,41,36,False,19400.21,0
58501,2025-11-01,1185,4,118,138,149,False,24730.62,0
58502,2025-11-01,1185,6,88,87,112,False,64061.79,0
58503,2025-11-01,1185,9,22,41,33,False,4955.82,0
58504,2025-11-01,1186,1,163,88,156,False,67209.12,0
58505,2025-11-01,1186,2,25,30,30,False,16783.57,0
58506,2025-11-01,1186,3,49,52,64,False,13052.95,0
58507,2025-11-01,1186,4,140,107,167,False,41858.08,0
58508,2025-11-01,1186,5,257,177,257,False,91906.15,0
58509,2025-11-01,1186,6,26,38,30,False,15509.18,0
58510,2025-11-01,1186,7,103,176,149,False,24035.22,0
58511,2025-11-01,1186,8,53,103,81,False,47759.19,0
58512,2025-11-01,1186,10,66,108,84,False,36021.72,0
58513,2025-11-01,1187,1,236,217,227,False,147220.91,0
58514,2025-11-01,1187,2,78,150,123,False,13379.77,0
58515,2025-11-01,1187,3,119,107,136,False,52867.49,0
58516,2025-11-01,1187,4,91,78,115,False,54799.62,0
