product_id,year_month,product_line,product_category,region,units_sold,revenue,unique_customers,avg_discount_pct,units_lag_1m,units_lag_3m,revenue_lag_1m,rolling_units_mean_3m,rolling_units_mean_6m,rolling_units_std_3m,volatility_3m,mom_units_growth_pct,customer_count_growth_pct,trend_slope_3m,trend_slope_6m,stockout_flag,backorder_units,market_demand_index,competitor_pressure_index,campaign_flag,website_visits,demo_requests,risk_factor_sales_drop,risk_factor_customer_drop,risk_factor_volatility,risk_factor_under_trend,next_month_risk_label
1144,2024-07,Legacy Products,Legacy Workstation,North America,29.0,16952.79,1.0,0.157,20.0,35.0,13142.51,18.333333333333332,27.0,17.559422921421223,0.9577867048047941,0.45,-0.5,-7.500000000000001,-8.571428571428571,0,0.0,90.22715266772319,96.60421545667447,1,122,32,0,1,1,0,1.0
1144,2024-08,Legacy Products,Legacy Workstation,North America,22.0,15610.19,1.0,0.016,29.0,0.0,16952.79,16.333333333333332,18.166666666666668,14.843629385474868,0.9087936358454002,-0.2413793103448276,0.0,14.5,2.714285714285713,0,0.0,65.4974946313529,96.39344262295081,1,126,32,0,0,1,1,0.0
1144,2024-09,Legacy Products,Legacy Workstation,North America,106.0,58428.56,1.0,0.199,22.0,20.0,15610.19,23.666666666666668,21.833333333333332,4.725815626252597,0.19968235040503932,3.8181818181818183,0.0,0.9999999999999984,-0.371428571428571,0,0.0,109.78428351309705,88.8421052631579,1,121,34,0,0,0,0,2.0
1144,2024-10,Legacy Products,Legacy Workstation,North America,13.0,8116.84,1.0,0.121,106.0,29.0,58428.56,52.333333333333336,35.333333333333336,46.60829682935576,0.8906043980131673,-0.8773584905660378,0.0,38.5,12.285714285714281,0,0.0,132.7906096175691,98.88793840889649,1,116,30,1,0,1,1,2.0
1144,2024-11,Legacy Products,Legacy Workstation,North America,6.0,3919.19,1.0,0.082,13.0,22.0,8116.84,47.0,31.666666666666668,51.293274412928646,1.0913462641048648,-0.5384615384615384,0.0,-4.500000000000009,9.028571428571428,0,0.0,116.4605137963844,99.41176470588235,1,135,39,1,0,1,1,1.0
1144,2024-12,Legacy Products,Legacy Workstation,North America,25.0,16986.31,1.0,0.067,6.0,106.0,3919.19,41.666666666666664,32.666666666666664,55.82412859448264,1.3397790862675834,3.1666666666666665,0.0,-50.0,-0.9714285714285746,0,0.0,165.966770129633,98.34983498349835,1,129,39,0,0,1,0,1.0
1144,2025-01,Legacy Products,Legacy Workstation,North America,28.0,18961.31,2.0,0.049,25.0,13.0,16986.31,14.666666666666666,33.5,9.609023536933117,0.6551606956999853,0.12,1.0,5.999999999999999,-4.6000000000000005,0,0.0,71.78816606734227,96.17486338797814,1,113,26,0,0,1,0,1.0
1144,2025-02,Legacy Products,Legacy Workstation,North America,59.0,39282.34,2.0,0.07550000000000001,28.0,6.0,18961.31,19.666666666666668,33.333333333333336,11.930353445448905,0.6066281412940121,1.1071428571428572,0.0,10.999999999999998,-6.285714285714281,0,0.0,105.17011340893929,94.38629876308278,1,121,28,0,0,1,0,2.0
1144,2025-03,Legacy Products,Legacy Workstation,North America,5.0,3201.47,1.0,0.057,59.0,25.0,39282.34,37.333333333333336,39.5,18.82374387132736,0.50420742512484,-0.9152542372881356,-0.5,16.999999999999996,-4.885714285714287,0,0.0,74.47568743203357,99.37421777221527,1,134,39,1,1,1,1,2.0
1144,2025-04,Legacy Products,Legacy Workstation,North America,0.0,0.0,0.0,0.0,5.0,28.0,3201.47,30.666666666666668,22.666666666666668,27.09858544893689,0.8836495255088116,-1.0,-1.0,-11.500000000000009,3.4857142857142867,0,0.0,87.62328985046133,100.0,1,136,36,1,1,1,1,1.0
1144,2025-05,Legacy Products,Legacy Workstation,North America,0.0,0.0,0.0,0.0,0.0,59.0,0.0,21.333333333333332,20.5,32.7159492195066,1.5335601196643718,,,-29.500000000000007,-1.6857142857142842,0,0.0,94.15078707539354,100.0,1,134,31,0,0,1,0,1.0
1144,2025-06,Legacy Products,Legacy Workstation,North America,165.0,91227.49,2.0,0.239,0.0,5.0,0.0,1.6666666666666667,19.5,2.8867513459482055,1.7320508075689232,,,-2.500000000000001,-7.514285714285715,0,0.0,152.16370345521636,89.08730158730158,1,122,23,0,0,1,0,2.0
1144,2025-07,Legacy Products,Legacy Workstation,North America,9.0,5607.51,1.0,0.0,165.0,0.0,91227.49,55.0,42.833333333333336,95.26279441628824,1.7320508075688772,-0.9454545454545454,-0.5,82.49999999999999,14.371428571428568,0,0.0,78.43597919113947,98.84467265725289,1,138,33,1,1,1,1,1.0
1144,2025-08,Legacy Products,Legacy Workstation,North America,101.0,54545.81,2.0,0.187,9.0,0.0,5607.51,58.0,39.666666666666664,92.7739187487518,1.5995503232543413,10.222222222222221,1.0,4.4999999999999964,6.571428571428573,0,0.0,123.67632367632369,91.84168012924071,1,144,45,0,0,1,0,1.0
1144,2025-09,Legacy Products,Legacy Workstation,North America,114.0,71471.0,2.0,0.1445,101.0,165.0,54545.81,91.66666666666667,46.666666666666664,78.41768508017395,0.8554656554200795,0.12871287128712872,0.0,-31.999999999999993,19.199999999999992,0,0.0,84.09494590666881,86.8663594470046,1,119,25,0,0,1,0,2.0
1144,2025-10,Legacy Products,Legacy Workstation,North America,75.0,45157.48,2.0,0.0875,114.0,9.0,71471.0,74.66666666666667,64.83333333333333,57.239263913273156,0.7665972845527654,-0.34210526315789475,0.0,52.49999999999999,20.48571428571428,0,0.0,146.2152666879591,95.08519003931848,1,133,27,1,0,1,1,2.0
1144,2025-11,Legacy Products,Legacy Workstation,North America,17.0,11468.869999999999,2.0,0.0525,75.0,101.0,45157.48,96.66666666666667,77.33333333333333,19.85782801147538,0.20542580701526256,-0.7733333333333333,0.0,-13.000000000000018,8.97142857142857,1,0.0,101.92139737991266,98.5432733504713,1,133,40,1,0,0,1,1.0
1144,2025-12,Legacy Products,Legacy Workstation,North America,62.0,40601.19,1.0,0.148,17.0,114.0,11468.869999999999,68.66666666666667,80.16666666666667,48.809152147249335,0.7108128953482913,2.6470588235294117,-0.5,-48.5,-15.114285714285709,0,0.0,137.8561354019746,96.19398403928791,1,113,31,0,1,1,0,
1144,2024-01,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,135.48387096774195,100.0,1,63,19,0,0,0,0,0.0
1144,2024-02,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,0,0.0,146.34146341463415,100.0,1,51,12,0,0,0,0,0.0
1144,2024-03,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0,0.0,146.92998204667862,100.0,1,50,11,0,0,0,0,0.0
1144,2024-04,Legacy Products,Legacy Workstation,Northern Europe,31.0,19389.89,1.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0,0.0,86.74916993661334,93.52818371607515,1,52,14,0,0,0,0,1.0
1144,2024-05,Legacy Products,Legacy Workstation,Northern Europe,61.0,38548.04,1.0,0.105,31.0,0.0,19389.89,10.333333333333334,7.75,17.897858344878397,1.732050807568877,0.967741935483871,0.0,15.5,,0,0.0,118.6480877557071,90.85457271364318,1,76,28,0,0,1,0,1.0
1144,2024-06,Legacy Products,Legacy Workstation,Northern Europe,89.0,54745.2,1.0,0.175,61.0,0.0,38548.04,30.666666666666668,18.4,30.501366089625122,0.9946097637921235,0.45901639344262296,0.0,30.5,,0,0.0,114.01593390380643,86.18012422360249,1,66,12,0,0,1,0,2.0
1144,2024-07,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,89.0,31.0,54745.2,60.333333333333336,30.166666666666668,29.005746557076122,0.480758230227781,-1.0,-1.0,29.0,18.828571428571422,0,0.0,20.175190731845152,100.0,1,58,15,1,1,1,1,1.0
1144,2024-08,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,61.0,0.0,50.0,30.166666666666668,45.50824101193101,0.9101648202386202,,,-30.500000000000007,8.485714285714286,0,0.0,81.42992723821575,100.0,1,65,13,0,0,1,1,1.0
1144,2024-09,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,89.0,0.0,29.666666666666668,30.166666666666668,51.38417395787669,1.7320508075688772,,,-44.50000000000001,-1.8571428571428568,0,0.0,90.39735099337749,100.0,1,56,15,0,0,1,0,0.0
1144,2024-10,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668,0.0,,,,0.0,-12.2,0,0.0,150.5907626208378,100.0,1,48,15,0,0,0,0,0.0
1144,2024-11,Legacy Products,Legacy Workstation,Northern Europe,57.0,35016.979999999996,2.0,0.118,0.0,0.0,0.0,0.0,25.0,0.0,,,,0.0,-16.34285714285714,0,0.0,280.39800995024876,95.95457771469127,1,53,17,0,0,0,0,1.0
1144,2024-12,Legacy Products,Legacy Workstation,Northern Europe,121.0,66818.01,2.0,0.119,57.0,0.0,35016.979999999996,19.0,24.333333333333332,32.90896534380866,1.7320508075688767,1.1228070175438596,0.0,28.500000000000004,-4.571428571428573,0,0.0,112.11072664359862,82.76353276353277,1,53,21,0,0,1,0,2.0
1144,2025-01,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,121.0,0.0,66818.01,59.333333333333336,29.666666666666668,60.533737149901235,1.0202315249983354,-1.0,-1.0,60.5,22.171428571428567,0,0.0,72.66055045871559,100.0,1,53,17,1,1,1,1,1.0
1144,2025-02,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,57.0,0.0,59.333333333333336,29.666666666666668,60.533737149901235,1.0202315249983354,,,-28.500000000000007,12.0,0,0.0,98.26839826839827,100.0,1,40,8,0,0,1,1,1.0
1144,2025-03,Legacy Products,Legacy Workstation,Northern Europe,86.0,51816.479999999996,2.0,0.17099999999999999,0.0,121.0,0.0,40.333333333333336,29.666666666666668,69.8593825719447,1.732050807568877,,,-60.5,1.8285714285714276,0,0.0,81.36054421768706,85.61872909698997,1,59,16,0,0,1,0,2.0
1144,2025-04,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,86.0,0.0,51816.479999999996,28.666666666666668,44.0,49.6521231503078,1.7320508075688767,-1.0,-1.0,43.0,3.942857142857139,0,0.0,39.66615418405447,100.0,1,47,11,1,1,1,1,1.0
1144,2025-05,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,44.0,49.6521231503078,1.7320508075688767,,,-3.1776437161565094e-15,-11.142857142857139,0,0.0,72.8148326510956,100.0,1,47,19,0,0,1,1,1.0
1144,2025-06,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,86.0,0.0,28.666666666666668,34.5,49.6521231503078,1.7320508075688767,,,-42.99999999999999,-14.828571428571424,0,0.0,68.7192118226601,100.0,1,59,16,0,0,1,0,0.0
1144,2025-07,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.0,,,,0.0,-2.4571428571428573,0,0.0,73.40644276901988,100.0,1,62,9,0,0,0,0,0.0
1144,2025-08,Legacy Products,Legacy Workstation,Northern Europe,53.0,32229.39,1.0,0.165,0.0,0.0,0.0,0.0,14.333333333333334,0.0,,,,0.0,-7.37142857142857,0,0.0,77.21293992179169,85.35911602209944,1,56,12,0,0,0,0,2.0
1144,2025-09,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,53.0,0.0,32229.39,17.666666666666668,23.166666666666668,30.599564267050145,1.732050807568876,-1.0,-1.0,26.5,-4.7142857142857135,0,0.0,88.53247794707298,100.0,1,44,9,1,1,1,1,1.0
1144,2025-10,Legacy Products,Legacy Workstation,Northern Europe,110.0,63024.94,2.0,0.177,0.0,0.0,0.0,17.666666666666668,8.833333333333334,30.599564267050145,1.732050807568876,,,-3.972054645195637e-15,4.542857142857143,0,0.0,300.0,94.06688241639698,1,69,19,0,0,1,0,2.0
1144,2025-11,Legacy Products,Legacy Workstation,Northern Europe,0.0,0.0,0.0,0.0,110.0,53.0,63024.94,54.333333333333336,27.166666666666668,55.01211987674473,1.0124930038664672,-1.0,-1.0,28.500000000000004,17.22857142857142,0,0.0,124.4956772334294,100.0,1,53,15,1,1,1,1,1.0
1144,2025-12,Legacy Products,Legacy Workstation,Northern Europe,77.0,45049.67,1.0,0.164,0.0,0.0,0.0,36.666666666666664,27.166666666666668,63.50852961085882,1.7320508075688772,,,-1.5888218580782547e-15,7.914285714285716,0,0.0,126.13885505481122,91.07763615295481,1,67,18,0,0,1,0,
1144,2024-01,Legacy Products,Legacy Workstation,Southern Europe,25.0,13693.54,1.0,0.214,,,,,,,,,,,,0,0.0,78.38966957842766,96.36627906976744,1,120,45,0,0,0,0,1.0
1144,2024-02,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,25.0,,13693.54,,,,,-1.0,-1.0,,,0,0.0,93.85074626865672,100.0,1,118,22,1,1,0,0,1.0
1144,2024-03,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,0.0,,0.0,12.5,,17.67766952966369,1.4142135623730951,,,,,0,0.0,121.52608939592295,100.0,1,140,33,0,0,1,1,1.0
1144,2024-04,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.333333333333334,8.333333333333334,14.433756729740644,1.7320508075688772,,,-12.500000000000002,,0,0.0,90.05766206535034,100.0,1,102,28,0,0,1,0,0.0
1144,2024-05,Legacy Products,Legacy Workstation,Southern Europe,27.0,17287.53,1.0,0.122,0.0,0.0,0.0,0.0,6.25,0.0,,,,0.0,,0,0.0,156.72698662470495,97.96686746987952,1,130,25,0,0,0,0,1.0
1144,2024-06,Legacy Products,Legacy Workstation,Southern Europe,17.0,10474.31,1.0,0.108,27.0,0.0,17287.53,9.0,10.4,15.588457268119894,1.7320508075688772,-0.37037037037037035,0.0,13.5,,0,0.0,64.38041364680926,97.19934102141681,1,117,30,1,0,1,0,2.0
1144,2024-07,Legacy Products,Legacy Workstation,Southern Europe,7.0,4225.35,1.0,0.065,17.0,0.0,10474.31,14.666666666666666,11.5,13.650396819628847,0.9307088740656032,-0.5882352941176471,0.0,8.499999999999998,1.1714285714285713,0,0.0,63.68903008783404,98.76760563380282,1,110,29,1,0,1,1,1.0
1144,2024-08,Legacy Products,Legacy Workstation,Southern Europe,38.0,20630.35,1.0,0.168,7.0,27.0,4225.35,17.0,8.5,10.0,0.5882352941176471,4.428571428571429,0.0,-10.0,3.2285714285714278,0,0.0,68.0175874593768,93.59190556492412,1,135,37,0,0,1,0,2.0
1144,2024-09,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,38.0,17.0,20630.35,20.666666666666668,14.833333333333334,15.821925715074425,0.7655770507294076,-1.0,-1.0,10.5,5.742857142857141,0,0.0,125.764192139738,100.0,1,111,34,1,1,1,1,1.0
1144,2024-10,Legacy Products,Legacy Workstation,Southern Europe,14.0,9612.86,1.0,0.021,0.0,7.0,0.0,15.0,14.833333333333334,20.223748416156685,1.3482498944104457,,,-3.500000000000003,0.6571428571428577,0,0.0,137.8168030333267,98.78366637706343,1,130,33,0,0,1,0,2.0
1144,2024-11,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,14.0,38.0,9612.86,17.333333333333332,17.166666666666668,19.2180470738661,1.1087334850307367,-1.0,-1.0,-12.0,-2.428571428571429,0,0.0,156.5906090891948,100.0,1,95,29,1,1,1,1,1.0
1144,2024-12,Legacy Products,Legacy Workstation,Southern Europe,42.0,26143.67,1.0,0.078,0.0,0.0,0.0,4.666666666666667,12.666666666666666,8.082903768654752,1.7320508075688754,,,0.0,-2.914285714285714,0,0.0,126.2922186975182,96.27659574468085,1,123,30,0,0,1,0,2.0
1144,2025-01,Legacy Products,Legacy Workstation,Southern Europe,5.0,3587.56,1.0,0.013,42.0,14.0,26143.67,18.666666666666668,16.833333333333332,21.385353243127255,1.14564392373896,-0.8809523809523809,0.0,14.0,2.1428571428571423,0,0.0,88.26530612244898,99.42196531791907,1,120,26,1,0,1,1,2.0
1144,2025-02,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,5.0,0.0,3587.56,15.666666666666666,16.5,22.94195574342635,1.4643801538357246,-1.0,-1.0,2.499999999999999,-1.5142857142857122,0,0.0,72.94803302574066,100.0,1,113,22,1,1,1,1,1.0
1144,2025-03,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.666666666666666,10.166666666666666,22.94195574342635,1.4643801538357246,,,-21.000000000000004,0.42857142857142844,0,0.0,111.66535122336228,100.0,1,124,28,0,0,1,0,1.0
1144,2025-04,Legacy Products,Legacy Workstation,Southern Europe,58.0,40294.659999999996,2.0,0.057999999999999996,0.0,5.0,0.0,1.6666666666666667,10.166666666666666,2.8867513459481278,1.7320508075688765,,,-2.500000000000001,-3.057142857142856,0,0.0,73.8618767420254,92.70440251572327,1,112,36,0,0,1,0,2.0
1144,2025-05,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,58.0,0.0,40294.659999999996,19.333333333333332,17.5,33.4863156129983,1.7320508075688776,-1.0,-1.0,29.0,4.54285714285714,0,0.0,64.99508357915438,100.0,1,107,28,1,1,1,1,1.0
1144,2025-06,Legacy Products,Legacy Workstation,Southern Europe,97.0,53989.79,1.0,0.145,0.0,0.0,0.0,19.333333333333332,17.5,33.4863156129983,1.7320508075688776,,,-3.1776437161565094e-15,-1.4571428571428566,0,0.0,116.89905186837701,90.7442748091603,1,120,35,0,0,1,0,2.0
1144,2025-07,Legacy Products,Legacy Workstation,Southern Europe,0.0,0.0,0.0,0.0,97.0,58.0,53989.79,51.666666666666664,26.666666666666668,48.80915214724933,0.944693267366116,-1.0,-1.0,19.5,14.799999999999994,0,0.0,83.22324966974901,100.0,1,113,28,1,1,1,1,1.0
1144,2025-08,Legacy Products,Legacy Workstation,Southern Europe,15.0,10414.48,1.0,0.02,0.0,0.0,0.0,32.333333333333336,25.833333333333332,56.0029761113937,1.7320508075688772,,,-1.2710574864626037e-14,6.657142857142858,0,0.0,63.958212420197334,97.27767695099818,1,107,33,0,0,1,1,1.0
1144,2025-09,Legacy Products,Legacy Workstation,Southern Europe,85.0,53284.39,2.0,0.1285,15.0,97.0,10414.48,37.333333333333336,28.333333333333332,52.214301999867175,1.398597374996442,4.666666666666667,1.0,-40.999999999999986,-0.057142857142857446,0,0.0,182.57194606560677,94.37830687830689,1,111,28,0,0,1,0,2.0
1144,2025-10,Legacy Products,Legacy Workstation,Southern Europe,45.0,28863.58,2.0,0.076,85.0,0.0,53284.39,33.333333333333336,42.5,45.36885862938733,1.36106575888162,-0.47058823529411764,0.0,42.50000000000001,2.371428571428567,0,0.0,140.66390041493776,96.37972646822203,1,106,27,1,0,1,1,1.0
1144,2025-11,Legacy Products,Legacy Workstation,Southern Europe,89.0,59065.32,4.0,0.082,45.0,15.0,28863.58,48.333333333333336,40.333333333333336,35.11884584284247,0.7265968105415682,0.9777777777777777,1.0,14.999999999999995,5.828571428571429,0,0.0,147.96521739130435,93.72355430183357,1,129,40,0,0,1,0,2.0
1144,2025-12,Legacy Products,Legacy Workstation,Southern Europe,8.0,5197.92,1.0,0.083,89.0,85.0,59065.32,73.0,55.166666666666664,24.331050121192888,0.33330205645469707,-0.9101123595505618,-0.75,1.9999999999999905,4.714285714285714,0,0.0,156.01659751037346,99.52718676122932,1,103,26,1,1,0,1,
1144,2024-01,Legacy Products,Legacy Workstation,Western Europe,9.0,6026.1,1.0,0.076,,,,,,,,,,,,0,0.0,125.58758314855876,98.09322033898306,1,65,11,0,0,0,0,1.0
1144,2024-02,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,9.0,,6026.1,,,,,-1.0,-1.0,,,0,0.0,120.88815789473686,100.0,1,56,10,1,1,0,0,1.0
1144,2024-03,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,0.0,,0.0,4.5,,6.363961030678928,1.414213562373095,,,,,0,0.0,70.82197117257499,100.0,1,70,25,0,0,1,1,1.0
1144,2024-04,Legacy Products,Legacy Workstation,Western Europe,108.0,65117.4,2.0,0.1345,0.0,9.0,0.0,3.0,3.0,5.196152422706632,1.7320508075688774,,,-4.500000000000001,,0,0.0,80.06099885627144,69.14285714285715,1,59,16,0,0,1,0,2.0
1144,2024-05,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,108.0,0.0,65117.4,36.0,29.25,62.353829072479584,1.7320508075688774,-1.0,-1.0,54.0,,0,0.0,68.53889943074003,100.0,1,57,15,1,1,1,1,1.0
1144,2024-06,Legacy Products,Legacy Workstation,Western Europe,60.0,32172.38,1.0,0.169,0.0,0.0,0.0,36.0,23.4,62.353829072479584,1.7320508075688774,,,-1.1121753006547783e-14,,0,0.0,172.55871446229912,91.40401146131805,1,49,12,0,0,1,0,2.0
1144,2024-07,Legacy Products,Legacy Workstation,Western Europe,18.0,10275.82,1.0,0.223,60.0,108.0,32172.38,56.0,29.5,54.11099703387473,0.9662678041763345,-0.7,0.0,-23.999999999999993,10.371428571428568,0,0.0,79.87758224942615,94.82758620689656,1,53,15,1,0,1,1,2.0
1144,2024-08,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,18.0,0.0,10275.82,26.0,31.0,30.789608636681304,1.1842157167954348,-1.0,-1.0,9.0,4.628571428571429,0,0.0,22.16867469879518,100.0,1,67,24,1,1,1,1,1.0
1144,2024-09,Legacy Products,Legacy Workstation,Western Europe,7.0,4362.37,1.0,0.135,0.0,60.0,0.0,26.0,31.0,30.789608636681304,1.1842157167954348,,,-30.00000000000001,-6.000000000000001,0,0.0,106.11854684512427,98.1081081081081,1,66,19,0,0,1,0,1.0
1144,2024-10,Legacy Products,Legacy Workstation,Western Europe,76.0,51149.31,1.0,0.115,7.0,18.0,4362.37,8.333333333333334,32.166666666666664,9.073771725877465,1.0888526071052957,9.857142857142858,0.0,-5.500000000000003,-15.628571428571428,0,0.0,245.39138490041688,91.39297848244621,1,67,19,0,0,1,0,2.0
1144,2024-11,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,76.0,0.0,51149.31,27.666666666666668,26.833333333333332,42.0039680665212,1.5182157132477543,-1.0,-1.0,38.0,5.799999999999996,0,0.0,10.475482912332836,100.0,1,57,16,1,1,1,1,1.0
1144,2024-12,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.666666666666668,26.833333333333332,42.0039680665212,1.5182157132477543,,,-3.500000000000004,-3.3999999999999977,0,0.0,66.44790812141099,100.0,1,77,24,0,0,1,1,1.0
1144,2025-01,Legacy Products,Legacy Workstation,Western Europe,124.0,73471.46,1.0,0.161,0.0,76.0,0.0,25.333333333333332,16.833333333333332,43.87862045841156,1.7320508075688774,,,-37.99999999999999,-0.6000000000000012,0,0.0,120.59701492537313,69.3069306930693,1,69,16,0,0,1,0,2.0
1144,2025-02,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,124.0,0.0,73471.46,41.333333333333336,34.5,71.59143337951359,1.732050807568877,-1.0,-1.0,62.0,14.942857142857136,0,0.0,106.58276863504356,100.0,1,67,13,1,1,1,1,1.0
1144,2025-03,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.333333333333336,34.5,71.59143337951359,1.732050807568877,,,-3.1776437161565094e-15,3.1142857142857165,0,0.0,92.78086287911148,100.0,1,63,15,0,0,1,1,1.0
1144,2025-04,Legacy Products,Legacy Workstation,Western Europe,28.0,15877.35,1.0,0.18,0.0,124.0,0.0,41.333333333333336,33.333333333333336,71.59143337951359,1.732050807568877,,,-62.0,-7.314285714285705,0,0.0,162.280325760823,95.56259904912837,1,53,9,0,0,1,0,2.0
1144,2025-05,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,28.0,0.0,15877.35,9.333333333333334,25.333333333333332,16.165807537309544,1.7320508075688796,-1.0,-1.0,14.0,0.45714285714285474,0,0.0,182.79673234022107,100.0,1,66,19,1,1,1,1,1.0
1144,2025-06,Legacy Products,Legacy Workstation,Western Europe,41.0,24990.09,1.0,0.146,0.0,0.0,0.0,9.333333333333334,25.333333333333332,16.165807537309544,1.7320508075688796,,,0.0,-8.22857142857143,0,0.0,103.67316341829084,91.1062906724512,1,52,9,0,0,1,0,1.0
1144,2025-07,Legacy Products,Legacy Workstation,Western Europe,44.0,24808.5,1.0,0.183,41.0,28.0,24990.09,23.0,32.166666666666664,20.95232683975697,0.9109707321633466,0.07317073170731707,0.0,6.500000000000003,-11.057142857142853,0,0.0,91.08079748163694,89.86175115207374,1,66,21,0,0,1,0,2.0
1144,2025-08,Legacy Products,Legacy Workstation,Western Europe,0.0,0.0,0.0,0.0,44.0,0.0,24808.5,28.333333333333332,18.833333333333332,24.583192089989726,0.8676420737643433,-1.0,-1.0,22.0,8.999999999999996,0,0.0,115.26479750778816,100.0,1,49,14,1,1,1,1,1.0
1144,2025-09,Legacy Products,Legacy Workstation,Western Europe,83.0,48802.86,2.0,0.1335,0.0,41.0,0.0,28.333333333333332,18.833333333333332,24.583192089989726,0.8676420737643433,,,-20.499999999999996,2.542857142857143,0,0.0,110.75723106922327,85.38732394366197,1,65,21,0,0,1,0,1.0
1144,2025-10,Legacy Products,Legacy Workstation,Western Europe,59.0,38174.59,2.0,0.114,83.0,44.0,48802.86,42.333333333333336,32.666666666666664,41.52509281546922,0.9809077043024225,-0.2891566265060241,0.0,19.5,7.9428571428571395,0,0.0,97.22814498933903,88.90977443609023,1,60,17,1,0,1,0,2.0
1144,2025-11,Legacy Products,Legacy Workstation,Western Europe,16.0,10803.16,2.0,0.057999999999999996,59.0,0.0,38174.59,47.333333333333336,37.833333333333336,42.71221527073178,0.9023707451563052,-0.7288135593220338,0.0,29.499999999999993,10.771428571428569,0,0.0,97.80150753768845,96.91714836223507,1,61,16,1,0,1,1,1.0
1144,2025-12,Legacy Products,Legacy Workstation,Western Europe,58.0,33030.659999999996,2.0,0.1055,16.0,83.0,10803.16,52.666666666666664,40.5,33.94603560555096,0.6445449798522335,2.625,0.0,-33.50000000000001,0.0857142857142876,0,0.0,186.70576735092862,93.92670157068062,1,66,15,0,0,1,0,
1145,2022-01,Legacy Products,Legacy Workstation,APAC,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,0.0,258.25242718446606,100.0,1,38,9,0,0,0,0,0.0
1145,2022-02,Legacy Products,Legacy Workstation,APAC,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,0,0.0,300.0,100.0,1,33,12,0,0,0,0,0.0
1145,2022-03,Legacy Products,Legacy Workstation,APAC,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0,0.0,267.5675675675676,100.0,1,36,16,0,0,0,0,0.0
1145,2022-04,Legacy Products,Legacy Workstation,APAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0,0.0,104.67289719626167,100.0,1,27,9,0,0,0,0,0.0
1145,2022-05,Legacy Products,Legacy Workstation,APAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0,0.0,98.18181818181819,100.0,1,27,11,0,0,0,0,0.0
